date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
2022-01-07 15:56:07.148892,6,1000,600,37000,38000,72.00%,60.66%,72.00%,72.00%,72.00%,71.59%,72.67%
2022-01-07 15:56:16.114927,7,1000,600,37000,38000,67.50%,58.76%,67.50%,67.50%,67.50%,66.80%,71.93%
2022-01-07 15:56:24.878915,8,1000,600,37000,38000,63.50%,64.79%,63.50%,63.50%,63.50%,62.92%,70.88%
2022-01-07 15:56:33.925968,9,1000,600,37000,38000,72.00%,59.20%,72.00%,72.00%,72.00%,71.99%,71.00%
2022-01-07 15:56:42.899004,10,1000,600,37000,38000,75.00%,54.39%,75.00%,75.00%,75.00%,74.99%,71.40%
2022-01-07 15:56:51.304912,1,1000,600,38000,39000,56.50%,69.23%,56.50%,56.50%,56.50%,43.83%,56.50%
2022-01-07 15:56:58.505546,2,1000,600,38000,39000,52.00%,69.11%,52.00%,52.00%,52.00%,42.30%,54.25%
2022-01-07 15:57:07.964692,3,1000,600,38000,39000,55.50%,68.82%,55.50%,55.50%,55.50%,48.22%,54.67%
2022-01-07 15:57:22.786055,4,1000,600,38000,39000,75.00%,54.93%,75.00%,75.00%,75.00%,74.99%,59.75%
2022-01-07 15:57:31.252977,5,1000,600,38000,39000,53.00%,69.27%,53.00%,53.00%,53.00%,47.26%,58.40%
2022-01-07 15:57:38.840698,6,1000,600,38000,39000,65.50%,69.23%,65.50%,65.50%,65.50%,65.49%,59.58%
2022-01-07 15:57:47.962769,7,1000,600,38000,39000,47.00%,69.36%,47.00%,47.00%,47.00%,31.97%,57.79%
2022-01-07 15:57:56.193636,8,1000,600,38000,39000,56.00%,69.15%,56.00%,56.00%,56.00%,47.62%,57.56%
2022-01-07 15:58:03.701339,9,1000,600,38000,39000,55.00%,69.24%,55.00%,55.00%,55.00%,45.91%,57.28%
2022-01-07 15:58:11.858191,10,1000,600,38000,39000,47.00%,69.34%,47.00%,47.00%,47.00%,31.97%,56.25%
2022-01-07 15:58:24.119973,1,1000,600,39000,40000,68.00%,60.21%,68.00%,68.00%,68.00%,65.48%,68.00%
2022-01-07 15:58:34.806398,2,1000,600,39000,40000,60.00%,64.12%,60.00%,60.00%,60.00%,60.00%,64.00%
2022-01-07 15:58:47.103188,3,1000,600,39000,40000,73.50%,52.75%,73.50%,73.50%,73.50%,71.50%,67.17%
2022-01-07 15:58:58.905866,4,1000,600,39000,40000,71.00%,54.63%,71.00%,71.00%,71.00%,68.13%,68.13%
2022-01-07 15:59:09.690314,5,1000,600,39000,40000,69.50%,58.12%,69.50%,69.50%,69.50%,69.16%,68.40%
2022-01-07 15:59:20.736820,6,1000,600,39000,40000,62.50%,67.52%,62.50%,62.50%,62.50%,60.31%,67.42%
2022-01-07 15:59:31.763322,7,1000,600,39000,40000,64.00%,60.09%,64.00%,64.00%,64.00%,64.00%,66.93%
2022-01-07 15:59:38.546861,8,1000,600,39000,40000,44.50%,69.44%,44.50%,44.50%,44.50%,30.80%,64.12%
2022-01-07 15:59:50.019465,9,1000,600,39000,40000,75.00%,52.56%,75.00%,75.00%,75.00%,73.19%,65.33%
2022-01-07 16:00:01.923165,10,1000,600,39000,40000,70.50%,54.79%,70.50%,70.50%,70.50%,67.02%,65.85%
2022-01-07 16:00:11.349305,1,1000,600,40000,41000,72.50%,59.33%,72.50%,72.50%,72.50%,72.48%,72.50%
2022-01-07 16:00:22.671874,2,1000,600,40000,41000,76.00%,55.45%,76.00%,76.00%,76.00%,75.85%,74.25%
2022-01-07 16:00:31.661914,3,1000,600,40000,41000,70.00%,59.96%,70.00%,70.00%,70.00%,69.97%,72.83%
2022-01-07 16:00:40.412900,4,1000,600,40000,41000,71.00%,60.44%,71.00%,71.00%,71.00%,70.86%,72.37%
2022-01-07 16:00:49.290914,5,1000,600,40000,41000,74.50%,54.64%,74.50%,74.50%,74.50%,74.48%,72.80%
2022-01-07 16:00:58.337967,6,1000,600,40000,41000,67.50%,58.85%,67.50%,67.50%,67.50%,66.59%,71.92%
2022-01-07 16:01:07.905673,7,1000,600,40000,41000,73.00%,56.00%,73.00%,73.00%,73.00%,72.54%,72.07%
2022-01-07 16:01:17.377608,8,1000,600,40000,41000,72.50%,54.62%,72.50%,72.50%,72.50%,72.34%,72.13%
2022-01-07 16:01:26.530687,9,1000,600,40000,41000,71.00%,60.63%,71.00%,71.00%,71.00%,71.00%,72.00%
2022-01-07 16:01:36.268897,10,1000,600,40000,41000,72.50%,55.14%,72.50%,72.50%,72.50%,71.82%,72.05%
2022-01-07 16:01:44.571695,1,1000,600,41000,42000,74.00%,91.00%,74.00%,74.00%,74.00%,73.96%,74.00%
2022-01-07 16:01:52.969351,2,1000,600,41000,42000,71.50%,63.06%,71.50%,71.50%,71.50%,71.12%,72.75%
2022-01-07 16:02:01.173212,3,1000,600,41000,42000,74.00%,55.25%,74.00%,74.00%,74.00%,73.79%,73.17%
2022-01-07 16:02:10.835950,4,1000,600,41000,42000,72.50%,60.59%,72.50%,72.50%,72.50%,72.42%,73.00%
2022-01-07 16:02:19.069813,5,1000,600,41000,42000,71.00%,78.99%,71.00%,71.00%,71.00%,70.03%,72.60%
2022-01-07 16:02:27.289017,6,1000,600,41000,42000,76.00%,81.31%,76.00%,76.00%,76.00%,75.80%,73.17%
2022-01-07 16:02:35.431083,7,1000,600,41000,42000,68.00%,61.41%,68.00%,68.00%,68.00%,67.61%,72.43%
2022-01-07 16:02:43.592935,8,1000,600,41000,42000,72.50%,73.77%,72.50%,72.50%,72.50%,72.25%,72.44%
2022-01-07 16:02:51.517239,9,1000,600,41000,42000,66.00%,63.28%,66.00%,66.00%,66.00%,60.94%,71.72%
2022-01-07 16:02:59.364158,10,1000,600,41000,42000,74.00%,62.58%,74.00%,74.00%,74.00%,73.79%,71.95%
2022-01-07 16:03:11.986022,1,1000,600,42000,43000,71.50%,53.72%,71.50%,71.50%,71.50%,64.06%,71.50%
2022-01-07 16:03:22.980360,2,1000,600,42000,43000,72.00%,58.25%,72.00%,72.00%,72.00%,72.00%,71.75%
2022-01-07 16:03:29.753972,3,1000,600,42000,43000,70.50%,68.93%,70.50%,70.50%,70.50%,69.77%,71.33%
2022-01-07 16:03:42.727775,4,1000,600,42000,43000,77.00%,44.30%,77.00%,77.00%,77.00%,75.59%,72.75%
2022-01-07 16:03:54.370418,5,1000,600,42000,43000,79.00%,44.77%,79.00%,79.00%,79.00%,76.60%,74.00%
2022-01-07 16:04:04.894098,6,1000,600,42000,43000,72.50%,63.58%,72.50%,72.50%,72.50%,67.71%,73.75%
2022-01-07 16:04:11.822029,7,1000,600,42000,43000,59.00%,68.60%,59.00%,59.00%,59.00%,37.11%,71.64%
2022-01-07 16:04:23.401656,8,1000,600,42000,43000,76.00%,61.08%,76.00%,76.00%,76.00%,73.80%,72.19%
2022-01-07 16:04:34.622220,9,1000,600,42000,43000,76.50%,49.69%,76.50%,76.50%,76.50%,73.91%,72.67%
2022-01-07 16:04:46.382817,10,1000,600,42000,43000,77.50%,45.03%,77.50%,77.50%,77.50%,74.66%,73.15%
2022-01-07 16:04:55.240022,1,1000,600,43000,44000,53.00%,68.18%,53.00%,53.00%,53.00%,51.92%,53.00%
2022-01-07 16:05:05.765011,2,1000,600,43000,44000,70.50%,78.24%,70.50%,70.50%,70.50%,69.87%,61.75%
2022-01-07 16:05:14.513991,3,1000,600,43000,44000,54.00%,67.48%,54.00%,54.00%,54.00%,52.28%,59.17%
2022-01-07 16:05:23.245972,4,1000,600,43000,44000,52.00%,67.39%,52.00%,52.00%,52.00%,49.56%,57.37%
2022-01-07 16:05:31.683507,5,1000,600,43000,44000,67.50%,67.05%,67.50%,67.50%,67.50%,66.80%,59.40%
2022-01-07 16:05:40.652683,6,1000,600,43000,44000,63.50%,70.16%,63.50%,63.50%,63.50%,63.09%,60.08%
2022-01-07 16:05:49.849859,7,1000,600,43000,44000,68.50%,69.45%,68.50%,68.50%,68.50%,68.44%,61.29%
2022-01-07 16:05:58.542621,8,1000,600,43000,44000,64.00%,67.30%,64.00%,64.00%,64.00%,63.64%,61.62%
2022-01-07 16:06:07.005354,9,1000,600,43000,44000,53.00%,68.37%,53.00%,53.00%,53.00%,52.53%,60.67%
2022-01-07 16:06:17.259682,10,1000,600,43000,44000,72.00%,56.03%,72.00%,72.00%,72.00%,70.44%,61.80%
2022-01-07 16:06:26.672477,1,1000,600,44000,45000,75.50%,58.64%,75.50%,75.50%,75.50%,75.36%,75.50%
2022-01-07 16:06:35.740514,2,1000,600,44000,45000,73.00%,56.69%,73.00%,73.00%,73.00%,72.93%,74.25%
2022-01-07 16:06:44.723553,3,1000,600,44000,45000,71.00%,55.94%,71.00%,71.00%,71.00%,70.95%,73.17%
2022-01-07 16:06:54.203930,4,1000,600,44000,45000,72.00%,54.27%,72.00%,72.00%,72.00%,71.96%,72.88%
2022-01-07 16:07:03.444026,5,1000,600,44000,45000,73.50%,55.15%,73.50%,73.50%,73.50%,73.50%,73.00%
2022-01-07 16:07:12.433577,6,1000,600,44000,45000,69.50%,60.24%,69.50%,69.50%,69.50%,69.44%,72.42%
2022-01-07 16:07:21.421680,7,1000,600,44000,45000,70.50%,55.41%,70.50%,70.50%,70.50%,70.41%,72.14%
2022-01-07 16:07:29.854594,8,1000,600,44000,45000,69.00%,65.01%,69.00%,69.00%,69.00%,68.69%,71.75%
2022-01-07 16:07:38.707603,9,1000,600,44000,45000,69.50%,58.74%,69.50%,69.50%,69.50%,69.28%,71.50%
2022-01-07 16:07:47.537437,10,1000,600,44000,45000,72.50%,55.78%,72.50%,72.50%,72.50%,72.50%,71.60%
2022-01-07 16:07:57.450687,1,1000,600,45000,46000,75.00%,51.47%,75.00%,75.00%,75.00%,74.63%,75.00%
2022-01-07 16:08:06.023633,2,1000,600,45000,46000,68.50%,60.85%,68.50%,68.50%,68.50%,68.48%,71.75%
2022-01-07 16:08:15.624158,3,1000,600,45000,46000,72.50%,56.75%,72.50%,72.50%,72.50%,71.41%,72.00%
2022-01-07 16:08:26.328454,4,1000,600,45000,46000,76.50%,50.68%,76.50%,76.50%,76.50%,76.49%,73.13%
2022-01-07 16:08:35.903626,5,1000,600,45000,46000,73.50%,71.36%,73.50%,73.50%,73.50%,73.26%,73.20%
2022-01-07 16:08:44.478423,6,1000,600,45000,46000,69.00%,58.97%,69.00%,69.00%,69.00%,69.00%,72.50%
2022-01-07 16:08:53.078695,7,1000,600,45000,46000,72.50%,56.65%,72.50%,72.50%,72.50%,72.50%,72.50%
2022-01-07 16:09:01.981715,8,1000,600,45000,46000,67.00%,61.23%,67.00%,67.00%,67.00%,66.84%,71.81%
2022-01-07 16:09:11.803790,9,1000,600,45000,46000,74.50%,53.26%,74.50%,74.50%,74.50%,74.39%,72.11%
2022-01-07 16:09:20.361126,10,1000,600,45000,46000,70.50%,65.22%,70.50%,70.50%,70.50%,70.49%,71.95%
2022-01-07 16:09:30.897517,1,1000,600,46000,47000,71.00%,56.27%,71.00%,71.00%,71.00%,71.00%,71.00%
2022-01-07 16:09:42.090792,2,1000,600,46000,47000,76.00%,48.38%,76.00%,76.00%,76.00%,75.65%,73.50%
2022-01-07 16:09:51.762792,3,1000,600,46000,47000,74.00%,73.01%,74.00%,74.00%,74.00%,74.00%,73.67%
2022-01-07 16:10:02.760288,4,1000,600,46000,47000,71.00%,56.73%,71.00%,71.00%,71.00%,70.58%,73.00%
2022-01-07 16:10:11.982955,5,1000,600,46000,47000,72.50%,56.78%,72.50%,72.50%,72.50%,72.48%,72.90%
2022-01-07 16:10:21.472412,6,1000,600,46000,47000,70.50%,59.42%,70.50%,70.50%,70.50%,70.44%,72.50%
2022-01-07 16:10:31.904109,7,1000,600,46000,47000,75.00%,50.29%,75.00%,75.00%,75.00%,74.63%,72.86%
2022-01-07 16:10:40.710108,8,1000,600,46000,47000,69.50%,58.70%,69.50%,69.50%,69.50%,69.16%,72.44%
2022-01-07 16:10:49.624740,9,1000,600,46000,47000,75.00%,50.72%,75.00%,75.00%,75.00%,74.50%,72.72%
2022-01-07 16:10:59.352794,10,1000,600,46000,47000,72.00%,51.81%,72.00%,72.00%,72.00%,71.99%,72.65%
2022-01-07 16:11:08.667907,1,1000,600,47000,48000,52.00%,66.23%,52.00%,52.00%,52.00%,47.25%,52.00%
2022-01-07 16:11:15.038955,2,1000,600,47000,48000,50.50%,69.24%,50.50%,50.50%,50.50%,41.89%,51.25%
2022-01-07 16:11:23.895966,3,1000,600,47000,48000,71.00%,58.48%,71.00%,71.00%,71.00%,70.90%,57.83%
2022-01-07 16:11:32.663955,4,1000,600,47000,48000,69.50%,57.43%,69.50%,69.50%,69.50%,69.41%,60.75%
2022-01-07 16:11:42.517796,5,1000,600,47000,48000,75.50%,54.90%,75.50%,75.50%,75.50%,75.48%,63.70%
2022-01-07 16:11:51.841912,6,1000,600,47000,48000,75.50%,48.71%,75.50%,75.50%,75.50%,75.05%,65.67%
2022-01-07 16:12:00.358845,7,1000,600,47000,48000,70.00%,57.50%,70.00%,70.00%,70.00%,69.97%,66.29%
2022-01-07 16:12:10.126061,8,1000,600,47000,48000,76.00%,53.50%,76.00%,76.00%,76.00%,75.98%,67.50%
2022-01-07 16:12:18.159884,9,1000,600,47000,48000,65.50%,66.01%,65.50%,65.50%,65.50%,65.25%,67.28%
2022-01-07 16:12:24.145243,10,1000,600,47000,48000,49.50%,69.26%,49.50%,49.50%,49.50%,33.11%,65.50%
2022-01-07 16:12:32.592160,1,1000,600,48000,49000,51.00%,67.91%,51.00%,51.00%,51.00%,48.74%,51.00%
2022-01-07 16:12:40.832029,2,1000,600,48000,49000,69.00%,91.50%,69.00%,69.00%,69.00%,69.00%,60.00%
2022-01-07 16:12:49.316954,3,1000,600,48000,49000,71.50%,63.31%,71.50%,71.50%,71.50%,69.17%,63.83%
2022-01-07 16:12:57.230750,4,1000,600,48000,49000,58.50%,66.01%,58.50%,58.50%,58.50%,58.04%,62.50%
2022-01-07 16:13:05.714675,5,1000,600,48000,49000,64.00%,62.97%,64.00%,64.00%,64.00%,63.91%,62.80%
2022-01-07 16:13:14.197600,6,1000,600,48000,49000,68.00%,64.08%,68.00%,68.00%,68.00%,66.52%,63.67%
2022-01-07 16:13:22.675524,7,1000,600,48000,49000,71.50%,77.89%,71.50%,71.50%,71.50%,71.29%,64.79%
2022-01-07 16:13:30.878385,8,1000,600,48000,49000,72.00%,76.93%,72.00%,72.00%,72.00%,70.58%,65.69%
2022-01-07 16:13:39.589362,9,1000,600,48000,49000,66.00%,60.20%,66.00%,66.00%,66.00%,65.97%,65.72%
2022-01-07 16:13:48.019275,10,1000,600,48000,49000,70.50%,74.37%,70.50%,70.50%,70.50%,70.49%,66.20%
2022-01-07 16:13:56.933297,1,1000,600,49000,50000,76.00%,48.71%,76.00%,76.00%,76.00%,75.37%,76.00%
2022-01-07 16:14:06.719518,2,1000,600,49000,50000,75.50%,50.72%,75.50%,75.50%,75.50%,75.43%,75.75%
2022-01-07 16:14:16.721788,3,1000,600,49000,50000,83.00%,44.45%,83.00%,83.00%,83.00%,82.61%,78.17%
2022-01-07 16:14:26.561020,4,1000,600,49000,50000,81.00%,49.73%,81.00%,81.00%,81.00%,80.99%,78.87%
2022-01-07 16:14:35.401026,5,1000,600,49000,50000,78.00%,53.74%,78.00%,78.00%,78.00%,77.96%,78.70%
2022-01-07 16:14:45.526324,6,1000,600,49000,50000,81.50%,48.15%,81.50%,81.50%,81.50%,80.98%,79.17%
2022-01-07 16:14:54.098270,7,1000,600,49000,50000,75.00%,58.49%,75.00%,75.00%,75.00%,74.88%,78.57%
2022-01-07 16:15:02.736229,8,1000,600,49000,50000,70.50%,58.71%,70.50%,70.50%,70.50%,69.67%,77.56%
2022-01-07 16:15:11.386192,9,1000,600,49000,50000,78.50%,55.64%,78.50%,78.50%,78.50%,77.46%,77.67%
2022-01-07 16:15:20.081165,10,1000,600,49000,50000,75.50%,52.11%,75.50%,75.50%,75.50%,74.81%,77.45%
2022-01-07 18:48:28.464309,1,2000,1200,0,2000,76.50%,47.10%,76.50%,76.50%,76.50%,76.43%,76.50%
2022-01-07 18:48:43.028339,2,2000,1200,0,2000,80.00%,51.20%,80.00%,80.00%,80.00%,79.80%,78.25%
2022-01-07 18:48:55.107080,3,2000,1200,0,2000,68.00%,59.60%,68.00%,68.00%,68.00%,67.53%,74.83%
2022-01-07 18:49:10.838924,4,2000,1200,0,2000,77.25%,46.73%,77.25%,77.25%,77.25%,77.24%,75.44%
2022-01-07 18:49:24.150468,5,2000,1200,0,2000,78.00%,47.64%,78.00%,78.00%,78.00%,77.89%,75.95%
2022-01-07 18:49:39.906043,6,2000,1200,0,2000,82.75%,39.50%,82.75%,82.75%,82.75%,82.71%,77.08%
2022-01-07 18:49:51.576971,7,2000,1200,0,2000,67.50%,62.43%,67.50%,67.50%,67.50%,67.03%,75.71%
2022-01-07 18:50:06.857004,8,2000,1200,0,2000,77.50%,47.55%,77.50%,77.50%,77.50%,77.22%,75.94%
2022-01-07 18:50:21.430555,9,2000,1200,0,2000,78.25%,46.08%,78.25%,78.25%,78.25%,78.25%,76.19%
2022-01-07 18:50:33.911028,10,2000,1200,0,2000,77.00%,53.10%,77.00%,77.00%,77.00%,76.83%,76.27%
2022-01-07 18:50:52.482979,1,2000,1200,2000,4000,69.25%,60.07%,69.25%,69.25%,69.25%,67.87%,69.25%
2022-01-07 18:51:11.210667,2,2000,1200,2000,4000,71.25%,64.66%,71.25%,71.25%,71.25%,71.21%,70.25%
2022-01-07 18:51:30.099910,3,2000,1200,2000,4000,73.50%,56.07%,73.50%,73.50%,73.50%,73.48%,71.33%
2022-01-07 18:51:46.575657,4,2000,1200,2000,4000,69.00%,59.40%,69.00%,69.00%,69.00%,68.96%,70.75%
2022-01-07 18:52:05.029845,5,2000,1200,2000,4000,72.00%,56.10%,72.00%,72.00%,72.00%,70.77%,71.00%
2022-01-07 18:52:22.856703,6,2000,1200,2000,4000,66.75%,60.22%,66.75%,66.75%,66.75%,66.57%,70.29%
2022-01-07 18:52:41.464404,7,2000,1200,2000,4000,71.25%,54.07%,71.25%,71.25%,71.25%,70.91%,70.43%
2022-01-07 18:53:00.625985,8,2000,1200,2000,4000,70.25%,72.83%,70.25%,70.25%,70.25%,69.44%,70.41%
2022-01-07 18:53:18.528578,9,2000,1200,2000,4000,70.75%,65.37%,70.75%,70.75%,70.75%,69.91%,70.44%
2022-01-07 18:53:36.044462,10,2000,1200,2000,4000,67.00%,62.39%,67.00%,67.00%,67.00%,66.96%,70.10%
2022-01-07 18:53:46.667461,1,2000,1200,4000,6000,73.75%,52.48%,73.75%,73.75%,73.75%,73.66%,73.75%
2022-01-07 18:53:56.812589,2,2000,1200,4000,6000,69.75%,62.67%,69.75%,69.75%,69.75%,69.40%,71.75%
2022-01-07 18:54:07.085920,3,2000,1200,4000,6000,75.00%,53.94%,75.00%,75.00%,75.00%,75.00%,72.83%
2022-01-07 18:54:16.676966,4,2000,1200,4000,6000,70.25%,63.93%,70.25%,70.25%,70.25%,70.25%,72.19%
2022-01-07 18:54:26.140163,5,2000,1200,4000,6000,70.00%,62.55%,70.00%,70.00%,70.00%,69.78%,71.75%
2022-01-07 18:54:36.788580,6,2000,1200,4000,6000,73.75%,50.11%,73.75%,73.75%,73.75%,73.72%,72.08%
2022-01-07 18:54:46.714388,7,2000,1200,4000,6000,73.50%,54.12%,73.50%,73.50%,73.50%,73.31%,72.29%
2022-01-07 18:54:57.880460,8,2000,1200,4000,6000,77.00%,49.86%,77.00%,77.00%,77.00%,77.00%,72.87%
2022-01-07 18:55:06.891504,9,2000,1200,4000,6000,64.25%,63.65%,64.25%,64.25%,64.25%,63.09%,71.92%
2022-01-07 18:55:15.420439,10,2000,1200,4000,6000,66.25%,61.58%,66.25%,66.25%,66.25%,65.55%,71.35%
2022-01-07 18:55:27.637750,1,2000,1200,6000,8000,80.25%,64.59%,80.25%,80.25%,80.25%,80.22%,80.25%
2022-01-07 18:55:38.023108,2,2000,1200,6000,8000,73.75%,53.84%,73.75%,73.75%,73.75%,73.35%,77.00%
2022-01-07 18:55:48.023376,3,2000,1200,6000,8000,80.50%,53.78%,80.50%,80.50%,80.50%,80.14%,78.17%
2022-01-07 18:55:57.989638,4,2000,1200,6000,8000,77.50%,68.95%,77.50%,77.50%,77.50%,77.11%,78.00%
2022-01-07 18:56:08.109934,5,2000,1200,6000,8000,78.00%,56.23%,78.00%,78.00%,78.00%,77.08%,78.00%
2022-01-07 18:56:19.087425,6,2000,1200,6000,8000,72.75%,62.57%,72.75%,72.75%,72.75%,71.81%,77.12%
2022-01-07 18:56:29.064689,7,2000,1200,6000,8000,78.00%,70.56%,78.00%,78.00%,78.00%,77.99%,77.25%
2022-01-07 18:56:40.023176,8,2000,1200,6000,8000,73.50%,59.65%,73.50%,73.50%,73.50%,73.20%,76.78%
2022-01-07 18:56:50.254498,9,2000,1200,6000,8000,75.75%,54.05%,75.75%,75.75%,75.75%,75.47%,76.67%
2022-01-07 18:57:00.294776,10,2000,1200,6000,8000,75.50%,56.86%,75.50%,75.50%,75.50%,74.97%,76.55%
2022-01-07 18:57:11.740373,1,2000,1200,8000,10000,48.00%,69.45%,48.00%,48.00%,48.00%,42.27%,48.00%
2022-01-07 18:57:25.423478,2,2000,1200,8000,10000,58.25%,68.25%,58.25%,58.25%,58.25%,58.25%,53.12%
2022-01-07 18:57:33.816382,3,2000,1200,8000,10000,48.75%,69.54%,48.75%,48.75%,48.75%,44.96%,51.67%
2022-01-07 18:57:42.413333,4,2000,1200,8000,10000,49.00%,69.41%,49.00%,49.00%,49.00%,46.15%,51.00%
2022-01-07 18:57:52.613647,5,2000,1200,8000,10000,53.50%,69.28%,53.50%,53.50%,53.50%,53.16%,51.50%
2022-01-07 18:58:02.552902,6,2000,1200,8000,10000,51.00%,69.26%,51.00%,51.00%,51.00%,50.22%,51.42%
2022-01-07 18:58:15.304796,7,2000,1200,8000,10000,68.75%,63.19%,68.75%,68.75%,68.75%,68.35%,53.89%
2022-01-07 18:58:26.097246,8,2000,1200,8000,10000,51.00%,69.27%,51.00%,51.00%,51.00%,49.36%,53.53%
2022-01-07 18:58:35.677420,9,2000,1200,8000,10000,51.25%,69.50%,51.25%,51.25%,51.25%,50.38%,53.28%
2022-01-07 18:58:45.004535,10,2000,1200,8000,10000,50.75%,69.61%,50.75%,50.75%,50.75%,49.24%,53.02%
2022-01-07 18:58:56.153066,1,2000,1200,10000,12000,80.00%,53.02%,80.00%,80.00%,80.00%,79.78%,80.00%
2022-01-07 18:59:06.860495,2,2000,1200,10000,12000,79.25%,46.65%,79.25%,79.25%,79.25%,78.88%,79.63%
2022-01-07 18:59:17.826983,3,2000,1200,10000,12000,79.00%,45.22%,79.00%,79.00%,79.00%,78.92%,79.42%
2022-01-07 18:59:28.903497,4,2000,1200,10000,12000,78.00%,56.36%,78.00%,78.00%,78.00%,77.71%,79.06%
2022-01-07 18:59:39.514904,5,2000,1200,10000,12000,79.50%,45.43%,79.50%,79.50%,79.50%,79.33%,79.15%
2022-01-07 18:59:50.278347,6,2000,1200,10000,12000,78.50%,46.40%,78.50%,78.50%,78.50%,78.49%,79.04%
2022-01-07 19:00:00.697711,7,2000,1200,10000,12000,78.75%,45.28%,78.75%,78.75%,78.75%,78.74%,79.00%
2022-01-07 19:00:12.133307,8,2000,1200,10000,12000,79.75%,53.03%,79.75%,79.75%,79.75%,79.68%,79.09%
2022-01-07 19:00:21.968538,9,2000,1200,10000,12000,59.75%,65.36%,59.75%,59.75%,59.75%,49.10%,76.94%
2022-01-07 19:00:31.882788,10,2000,1200,10000,12000,77.25%,61.77%,77.25%,77.25%,77.25%,77.25%,76.98%
2022-01-07 19:00:46.939205,1,2000,1200,12000,14000,70.25%,58.35%,70.25%,70.25%,70.25%,69.49%,70.25%
2022-01-07 19:01:01.936607,2,2000,1200,12000,14000,76.25%,58.38%,76.25%,76.25%,76.25%,76.25%,73.25%
2022-01-07 19:01:17.039035,3,2000,1200,12000,14000,57.00%,68.17%,57.00%,57.00%,57.00%,48.56%,67.83%
